Nation ID,Nationality,OB Slot No,Name,Nation,Class ID,Class,Cost,Size,Crew,Speed,Swim Spd,Move Class ID,Move Class,Radio%,Survivability,Lift Cap,Load Cost,1st Month Avail,1st Year Avail,Last Month Avail,Last Year Avail,Fire Control,Stabiliser,Vision,Nr S/D,Rate of Fire,EW,Range Finder,Weapon 1,Wpn 1 Name,Wpn1 HE Rds,Wpn1 AP Rds,Wpn1 HEAT Rds,Wpn1 SABOT Rds,Wpn1 Sound,Weapon 2,Wpn 2 Name,Wpn2 HE Rds,Wpn2 AP Rds,Wpn2 Sound,Weapon 3,Wpn 3 Name,Wpn3 HE Rds,Wpn3 AP Rds,Wpn3 Sound,Weapon 4,Wpn 4 Name,Wpn4 HE Rds,Wpn4 AP Rds,Wpn4 Sound,Steel HF,Steel HS,Steel HR,Steel TF,Steel TS,Steel TR,Steel Top,HEAT HF,HEAT HS,HEAT HR,HEAT TF,HEAT TS,HEAT TR,HEAT Top,ERA HF,ERA HS,ERA HR,ERA TF,ERA TS,ERA TR,ERA Top,Unit Sound,Graphic (Icon) ID,Picture (LBM) ID
14,Ataxian Hive,124,Hover Drone Mk.I,14,53,Transport Flier,53,4,2,70,0,0,Default,92,0,112,100,1,63,12,120,0,2,0,0,9,0,0,177,Spine Gun-57,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,11114
14,Ataxian Hive,125,Hover Drone Mk.II,14,53,Transport Flier,73,4,3,87,0,0,Default,92,0,112,100,1,79,12,98,0,4,0,0,9,0,0,178,Heavy Spine Gun-54,0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913,11118
14,Ataxian Hive,126,Hover Drone Mk.II,14,53,Transport Flier,78,4,3,87,0,0,Default,91,0,112,100,1,79,12,98,0,4,0,0,9,0,0,178,Heavy Spine Gun-54,0,0,0,0,111,185,Twin Spine Flak-57T,4,2,0,185,Twin Spine Flak-57T,4,2,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1910,11118
14,Ataxian Hive,127,Hover Drone Mk.III,14,53,Transport Flier,78,3,2,86,0,0,Default,91,0,115,100,1,84,12,120,0,2,10,0,9,2,0,178,Heavy Spine Gun-54,0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,34909
14,Ataxian Hive,129,Scout Flier,14,204,Scout Flier,147,3,2,95,0,0,Default,91,0,107,100,1,82,12,120,0,4,20,0,9,2,0,177,Spine Gun-57,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,14270
14,Ataxian Hive,130,Scout Flier B,14,204,Scout Flier,161,3,2,95,0,0,Default,91,0,107,100,1,94,12,120,0,4,30,0,9,3,0,177,Spine Gun-57,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,14270
14,Ataxian Hive,143,Swoop Drone Mk.I,14,44,Swoop Drone,57,4,1,11,0,0,Default,92,0,0,0,1,50,12,80,5,0,0,0,9,0,0,181,Spine Cannon-23,0,2,0,0,0,184,Spine Cannon-37,6,1,0,193,Light Spore Bomb,2,0,221,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,11131
14,Ataxian Hive,144,Swoop Drone Mk.I,14,44,Swoop Drone,64,4,1,11,0,0,Default,92,0,0,0,1,50,12,80,5,0,0,0,9,0,0,181,Spine Cannon-23,0,2,0,0,0,184,Spine Cannon-37,6,1,0,201,Twin Bio-Rockets,1,0,0,201,Twin Bio-Rockets,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,11131
14,Ataxian Hive,146,Swoop Drone Mk.II,14,44,Swoop Drone,51,4,1,11,0,0,Default,92,0,0,0,1,56,12,102,5,0,0,0,9,0,0,181,Spine Cannon-23,0,2,0,0,0,184,Spine Cannon-37,6,1,0,194,Spore Bomb,2,0,0,194,Spore Bomb,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,11132
14,Ataxian Hive,147,Swoop Drone Mk.IIA,14,44,Swoop Drone,62,4,1,11,0,0,Default,92,0,0,0,1,65,12,92,5,0,0,0,9,0,0,181,Spine Cannon-23,0,2,0,0,0,184,Spine Cannon-37,6,1,0,201,Twin Bio-Rockets,2,0,0,201,Twin Bio-Rockets,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,11132
14,Ataxian Hive,148,Swoop Drone Mk.IIb,14,44,Swoop Drone,75,4,1,11,0,0,Default,91,0,0,0,1,88,12,102,5,0,10,0,9,1,0,181,Spine Cannon-23,0,3,0,0,0,200,Spore Cluster (HE),2,0,0,0,,0,0,0,0,,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,11132
14,Ataxian Hive,149,Swoop Drone Mk.III,14,44,Swoop Drone,72,4,1,15,0,0,Default,92,0,0,0,9,64,12,91,10,0,0,0,9,1,0,180,Spine Cannon-30,0,3,0,0,0,195,Heavy Spore Bomb,2,0,0,0,,0,0,0,0,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,11138
14,Ataxian Hive,150,Swoop Drone Mk.IIIA,14,44,Swoop Drone,74,4,1,15,0,0,Default,92,0,0,0,1,74,12,82,10,0,10,0,9,1,0,180,Spine Cannon-30,0,2,0,0,0,186,Quad Spine Flak-57,4,0,0,186,Quad Spine Flak-57,4,0,0,0,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,11138
14,Ataxian Hive,152,Swoop Drone Mk.IIIC,14,44,Swoop Drone,84,4,1,15,0,0,Default,92,0,0,0,1,62,12,97,10,0,10,0,9,2,0,180,Spine Cannon-30,0,3,0,0,0,186,Quad Spine Flak-57,4,0,0,195,Heavy Spore Bomb,2,0,0,0,,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,11138
14,Ataxian Hive,153,Swoop Drone Mk.IV,14,44,Swoop Drone,83,4,1,22,0,0,Default,90,0,0,0,1,66,12,90,5,0,10,0,9,2,0,180,Spine Cannon-30,0,2,0,0,0,186,Quad Spine Flak-57,4,0,0,186,Quad Spine Flak-57,4,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,11141
14,Ataxian Hive,154,Swoop Drone Mk.IV,14,44,Swoop Drone,83,4,1,22,0,0,Default,91,0,0,0,1,66,12,90,5,0,10,0,9,2,0,180,Spine Cannon-30,0,2,0,0,0,195,Heavy Spore Bomb,2,0,0,195,Heavy Spore Bomb,2,0,0,0,,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766,11141
14,Ataxian Hive,155,Pulse Moth,14,44,Swoop Drone,109,4,1,25,0,0,Default,90,0,0,0,1,81,12,120,10,0,20,0,9,3,0,176,Spine Cannon-23T,0,1,0,0,0,196,Siege Spore Bomb,2,0,0,196,Siege Spore Bomb,2,0,0,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713,14209
14,Ataxian Hive,156,Pulse Moth,14,44,Swoop Drone,146,4,1,23,0,0,Default,92,0,0,0,1,81,12,107,15,0,30,0,9,3,0,176,Spine Cannon-23T,0,1,0,0,0,224,Twin Bio-Rockets-90,7,0,0,224,Twin Bio-Rockets-90,7,0,0,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2713,14209
14,Ataxian Hive,157,Pulse Moth-H,14,44,Swoop Drone,162,4,1,22,0,0,Default,90,0,0,0,1,92,12,120,25,0,30,0,9,3,0,176,Spine Cannon-23T,0,1,0,0,0,196,Siege Spore Bomb,4,0,0,196,Siege Spore Bomb,4,0,0,0,,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2712,14252
14,Ataxian Hive,159,Storm Drone,14,44,Swoop Drone,235,5,1,29,0,0,Default,91,0,0,0,1,93,12,120,15,0,30,0,9,5,0,179,Spine Cannon-30,0,1,0,0,0,166,Guided Acid Bolt,2,0,0,197,Airburst Spore Bomb,2,0,0,190,Spore Cluster-500,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,56014
14,Ataxian Hive,165,Dive Drone,14,44,Swoop Drone,82,4,1,12,0,0,Default,92,0,0,0,1,70,12,105,10,0,10,0,9,1,0,176,Spine Cannon-23T,0,1,0,0,0,196,Siege Spore Bomb,2,0,0,0,,0,0,0,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,14145
14,Ataxian Hive,166,Dive Drone Mk.I,14,44,Swoop Drone,102,4,1,12,0,0,Default,90,0,0,0,1,83,12,105,15,0,20,0,9,2,0,176,Spine Cannon-23T,0,1,0,0,0,186,Quad Spine Flak-57,8,0,0,186,Quad Spine Flak-57,8,0,0,0,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2156,14145
14,Ataxian Hive,167,Pulse Moth-H,14,44,Swoop Drone,169,4,1,25,0,0,Default,90,0,0,0,1,92,12,120,25,0,30,0,9,3,0,176,Spine Cannon-23T,0,1,0,0,0,192,Spore Cluster (AP),4,0,0,0,,0,0,0,0,,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2712,14252
14,Ataxian Hive,171,Thorn Battery-76,14,10,Hive Artillery,135,0,18,0,0,0,Default,92,0,0,0,1,46,12,105,0,0,0,0,7,0,0,109,Thorn Gun-76F,0,0,0,0,0,109,Thorn Gun-76F,90,0,0,109,Thorn Gun-76F,90,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11172
14,Ataxian Hive,172,Thorn Battery-85,14,10,Hive Artillery,152,0,18,0,0,0,Default,91,0,0,0,1,54,12,90,0,0,0,0,7,0,0,87,Thorn Gun-85F,0,0,0,0,0,87,Thorn Gun-85F,90,0,0,87,Thorn Gun-85F,90,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11082
14,Ataxian Hive,173,Thorn Battery-122,14,155,Hive Artillery,180,0,24,0,0,0,Default,91,0,0,0,1,46,12,95,0,0,0,0,6,0,0,112,Thorn Howitzer-122,0,0,0,0,0,112,Thorn Howitzer-122,70,0,0,112,Thorn Howitzer-122,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11173
14,Ataxian Hive,174,Thorn Battery-122E,14,155,Hive Artillery,186,0,21,0,0,0,Default,92,0,0,0,1,67,12,120,0,0,0,0,6,0,0,113,Thorn Gun-122,0,0,0,0,0,113,Thorn Gun-122,70,0,0,113,Thorn Gun-122,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11092
14,Ataxian Hive,175,Thorn Battery-122H,14,155,Hive Artillery,180,0,21,0,0,0,Default,92,0,0,0,1,85,12,120,0,0,0,0,6,0,0,110,Thorn Howitzer-122H,0,0,0,0,0,110,Thorn Howitzer-122H,70,0,0,110,Thorn Howitzer-122H,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11092
14,Ataxian Hive,176,Thorn Battery-130,14,155,Hive Artillery,204,0,27,0,0,0,Default,92,0,0,0,1,59,12,120,0,0,0,0,6,0,0,115,Thorn Gun-130,0,0,0,0,0,115,Thorn Gun-130,70,0,0,115,Thorn Gun-130,70,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41262
14,Ataxian Hive,177,Heavy Thorn Battery-152,14,156,Heavy Hive Artillery,196,0,28,0,0,0,Default,92,0,0,0,1,52,12,120,0,0,0,0,5,0,0,114,Heavy Thorn Howitzer-152,0,0,0,0,0,114,Heavy Thorn Howitzer-152,60,0,0,114,Heavy Thorn Howitzer-152,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176
14,Ataxian Hive,178,Heavy Thorn Battery-152H,14,156,Heavy Hive Artillery,220,0,40,0,0,0,Default,91,0,0,0,1,66,12,120,0,0,0,0,5,0,0,111,Heavy Thorn Howitzer-152H,0,0,0,0,0,111,Heavy Thorn Howitzer-152H,60,0,0,111,Heavy Thorn Howitzer-152H,60,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176
14,Ataxian Hive,179,Heavy Thorn Battery-155,14,156,Heavy Hive Artillery,627,0,27,0,0,0,Default,92,0,0,0,1,91,12,120,0,0,0,0,5,0,0,118,Heavy Thorn Howitzer-155,0,10,0,0,0,118,Heavy Thorn Howitzer-155,50,10,0,118,Heavy Thorn Howitzer-155,50,10,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12090
14,Ataxian Hive,180,Minespore Team,14,211,O/M Minelet Arty Bty,392,0,27,0,0,0,Default,90,0,0,0,1,88,12,120,0,0,0,0,1,0,0,117,Minespore Shells,0,3,0,0,0,117,Minespore Shells,0,3,0,117,Minespore Shells,0,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12090
14,Ataxian Hive,181,Thorn Support-100,14,10,Hive Artillery,348,0,99,0,0,0,Default,91,0,0,0,1,46,12,120,0,0,0,0,8,0,0,225,Acid Siege Gun-100,0,0,0,0,0,225,Acid Siege Gun-100,180,0,0,225,Acid Siege Gun-100,180,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14180
14,Ataxian Hive,182,Thorn Support-130,14,10,Hive Artillery,418,0,99,0,0,0,Default,91,0,0,0,1,55,12,120,0,0,0,0,7,0,0,226,Acid Siege Gun-130,0,0,0,0,0,226,Acid Siege Gun-130,160,0,0,226,Acid Siege Gun-130,160,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14182
14,Ataxian Hive,185,Reef Barge,14,41,Landing Barge,71,9,7,0,8,0,Default,91,6,180,101,1,46,12,120,0,0,0,0,9,0,0,246,Twin Spine Flak-20,0,0,0,0,0,236,Spine Flak-20,80,0,0,54,Heavy Spine Gun (AA),90,0,111,54,Heavy Spine Gun (AA),0,0,111,4,4,4,4,4,4,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,237,247
14,Ataxian Hive,186,Reef Barge-68,14,41,Landing Barge,66,9,7,0,10,0,Default,91,6,254,101,1,68,12,120,0,0,0,0,9,0,0,246,Twin Spine Flak-20,0,0,0,0,0,236,Spine Flak-20,80,0,0,54,Heavy Spine Gun (AA),90,0,111,54,Heavy Spine Gun (AA),0,0,111,4,4,4,4,4,4,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,248,14449
14,Ataxian Hive,187,Light Reef Barge,14,41,Landing Barge,56,8,7,0,8,0,Default,91,6,236,101,1,60,12,120,0,0,0,0,9,0,0,236,Spine Flak-20,0,0,0,0,0,54,Heavy Spine Gun (AA),90,0,111,54,Heavy Spine Gun (AA),90,0,111,54,Heavy Spine Gun (AA),0,0,111,4,4,4,4,4,4,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,227,247
14,Ataxian Hive,188,Reef Barge-67,14,41,Landing Barge,78,10,12,0,8,0,Default,91,6,254,102,1,64,12,120,0,0,0,0,9,0,0,242,Twin Spine Flak-25,0,0,0,0,0,242,Twin Spine Flak-25,80,0,0,0,,0,0,0,0,,0,0,0,4,4,4,4,4,4,3,6,6,6,6,6,6,3,0,0,0,0,0,0,0,0,240,14448
14,Ataxian Hive,190,Storm Drone,14,44,Swoop Drone,200,5,1,29,0,0,Default,91,0,0,0,1,93,12,120,15,0,30,0,9,5,0,179,Spine Cannon-30,0,1,0,0,0,228,Bio-Rocket Salvo,5,0,0,228,Bio-Rocket Salvo,5,0,0,190,Spore Cluster-500,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2735,56014
14,Ataxian Hive,193,Resin Bunker,14,0,Chitin Fortification,38,1,12,0,0,0,Default,42,3,112,100,1,58,12,90,3,0,0,0,9,0,3,8,Spine Rifle Mk.II,0,0,0,0,160,38,Heavy Spine Gun,120,0,111,10,Light Spine Gun-56,120,0,0,10,Light Spine Gun-56,0,0,0,8,8,10,3,12,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,23495
14,Ataxian Hive,194,Resin Bunker,14,0,Chitin Fortification,43,1,12,0,0,0,Default,52,3,112,100,1,70,12,120,3,0,0,0,9,0,3,7,Spine Rifle Mk.III,0,0,0,0,0,38,Heavy Spine Gun,120,0,111,13,Light Spine Gun,120,0,0,13,Light Spine Gun,0,0,0,12,12,18,3,24,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,23495
14,Ataxian Hive,195,Resin Bunker,14,0,Chitin Fortification,48,1,12,0,0,0,Default,92,3,112,100,1,85,12,120,3,0,0,0,9,0,3,7,Spine Rifle Mk.III,0,0,0,0,0,37,Heavy Spine Gun-77,120,0,111,11,Light Spine Gun-74,120,0,0,11,Light Spine Gun-74,0,0,0,18,18,24,4,36,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,23495
14,Ataxian Hive,197,Hardened Chitin Bunker,14,0,Chitin Fortification,62,2,12,0,0,0,Default,61,5,124,100,1,54,12,100,5,0,0,0,7,0,5,88,Acid Gun-85T,0,30,30,30,0,34,Medium Spine Gun,120,0,0,34,Medium Spine Gun,120,0,0,6,Thorn Spitter,0,0,0,20,30,32,3,34,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,23497
14,Ataxian Hive,198,Hardened Chitin Bunker,14,0,Chitin Fortification,86,2,12,0,0,0,Default,61,5,124,100,1,60,12,120,5,0,0,0,6,0,5,91,Acid Cannon-I,0,40,40,0,0,34,Medium Spine Gun,120,0,0,34,Medium Spine Gun,120,0,0,8,Spine Rifle Mk.II,0,0,160,22,34,38,4,38,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,23497
14,Ataxian Hive,199,Hardened Chitin Bunker,14,0,Chitin Fortification,96,2,12,0,0,0,Default,81,5,124,100,1,70,12,120,5,0,20,0,6,0,5,231,Acid Cannon-86,0,0,40,40,0,35,Medium Spine Gun-67,120,0,0,35,Medium Spine Gun-67,120,0,0,7,Spine Rifle Mk.III,0,0,0,22,36,48,6,50,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,23497
14,Ataxian Hive,200,Hardened Chitin Bunker,14,0,Chitin Fortification,122,2,12,0,0,0,Default,91,5,124,100,1,86,12,120,5,0,20,0,6,0,5,97,Acid Cannon-III,0,0,40,40,0,37,Heavy Spine Gun-77,120,0,111,37,Heavy Spine Gun-77,120,0,111,5,Thorn Spitter Mk.II,0,0,0,30,50,60,8,70,80,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,23497
14,Ataxian Hive,201,Shelter Cocoon,14,0,Chitin Fortification,40,0,10,0,0,0,Default,93,6,40,100,1,46,12,80,5,0,0,0,9,0,5,211,Spine Carbine,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,8,8,12,7,12,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,23496
14,Ataxian Hive,202,Shelter Cocoon,14,0,Chitin Fortification,46,0,10,0,0,0,Default,93,6,40,100,1,69,12,120,5,0,0,0,9,0,5,7,Spine Rifle Mk.III,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,16,16,24,14,24,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,23496
14,Ataxian Hive,203,Shelter Cocoon,14,0,Chitin Fortification,53,0,10,0,0,0,Default,93,6,40,100,1,85,12,120,5,0,10,0,9,0,5,7,Spine Rifle Mk.III,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,24,24,32,21,36,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,23496
14,Ataxian Hive,205,Deep Chitin Bunker,14,0,Chitin Fortification,72,0,13,0,0,0,Default,93,6,255,100,1,80,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,90,90,90,60,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,23496
14,Ataxian Hive,206,Burrow Pit,14,0,Chitin Fortification,12,0,3,0,0,0,Default,3,6,12,100,1,46,12,120,0,0,0,0,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,9,9,9,9,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,9153
14,Ataxian Hive,210,Spine Nest,14,194,MG Section,23,0,6,5,0,0,Default,82,0,0,0,1,67,12,120,1,0,0,0,9,0,1,35,Medium Spine Gun-67,0,0,0,0,0,35,Medium Spine Gun-67,90,0,0,20,Spine Carbine Mk.III,60,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11093
14,Ataxian Hive,211,Heavy Spine Nest,14,177,Heavy MG Section,24,1,8,4,0,0,Default,22,0,0,0,1,46,12,84,1,0,0,0,9,0,1,41,Heavy Spine Gun-D,0,0,0,0,111,41,Heavy Spine Gun-D,90,0,111,212,Thorn Spitter-41,60,0,163,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11095
14,Ataxian Hive,212,Heavy Spine Nest,14,177,Heavy MG Section,24,1,8,4,0,0,Default,22,0,0,0,1,54,12,84,1,0,0,0,9,0,1,38,Heavy Spine Gun,0,0,0,0,111,38,Heavy Spine Gun,90,0,111,4,Spine Carbine Mk.II,60,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11095
14,Ataxian Hive,213,Heavy Spine Nest,14,177,Heavy MG Section,26,1,8,4,0,0,Default,52,0,0,0,1,85,12,120,1,0,0,0,9,0,1,37,Heavy Spine Gun-77,0,0,0,0,111,37,Heavy Spine Gun-77,90,0,111,20,Spine Carbine Mk.III,60,0,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14454
14,Ataxian Hive,217,Spine Flak Emplacement,14,0,Chitin Fortification,34,1,10,0,0,0,Default,91,2,0,100,1,69,12,120,5,0,10,0,9,0,3,70,Twin Spine Flak-37T,0,30,0,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,6,Thorn Spitter,0,0,0,25,25,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,13012
14,Ataxian Hive,219,Spine Flak Emplacement,14,0,Chitin Fortification,50,1,10,0,0,0,Default,91,2,0,100,1,86,12,120,5,0,10,0,9,0,6,59,Twin Heavy Spine Flak-57,0,30,0,0,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,5,Thorn Spitter Mk.II,0,0,0,25,25,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,13012
14,Ataxian Hive,221,Thorn Emplacement,14,0,Chitin Fortification,49,1,10,0,0,0,Default,91,2,0,100,1,60,12,120,12,0,20,0,7,0,8,72,Thorn Gun-85,0,15,0,15,0,54,Heavy Spine Gun (AA),90,0,111,0,,0,0,0,210,Thorn Spitter-43,0,0,163,25,25,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,13039
14,Ataxian Hive,224,Acid Lancer Team,14,206,Acid Lancer Team,45,0,3,3,0,0,Default,42,0,0,0,1,79,12,85,0,0,0,0,4,0,0,156,Acid Lance Mk.I,0,0,4,0,0,7,Spine Rifle Mk.III,60,0,0,18,Bio-Projector-69,0,3,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14425
14,Ataxian Hive,225,Acid Lancer Team,14,206,Acid Lancer Team,48,0,3,3,0,0,Default,42,0,0,0,1,84,12,95,0,0,0,0,4,0,0,155,Acid Lance Mk.IB,0,0,4,0,0,7,Spine Rifle Mk.III,60,0,0,18,Bio-Projector-69,0,3,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11072
14,Ataxian Hive,226,Acid Lancer Team,14,206,Acid Lancer Team,59,0,3,3,0,0,Default,42,0,0,0,1,87,12,105,0,0,0,0,4,0,0,154,Acid Lance Mk.IC,0,0,4,0,0,7,Spine Rifle Mk.III,60,0,0,19,Bio-Projector-74,0,3,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14427
14,Ataxian Hive,227,Acid Lancer Team,14,206,Acid Lancer Team,51,0,3,3,0,0,Default,52,0,0,0,1,88,12,95,0,0,0,0,4,0,0,157,Acid Lance Mk.II,0,0,4,0,0,7,Spine Rifle Mk.III,60,0,0,19,Bio-Projector-74,0,3,0,121,Spore Grenade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14428
14,Ataxian Hive,230,Nutrient Carrier,14,56,Nutrient Cache,26,4,2,15,0,2,Wheel,51,0,0,12,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,12069
14,Ataxian Hive,231,Nutrient Dump,14,56,Nutrient Cache,27,2,6,0,0,0,Default,91,0,0,99,1,46,12,120,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,9087
14,Ataxian Hive,233,Sensor Runner,14,57,Sensor Beast,76,2,2,24,0,3,A/T Wheel,90,0,106,10,1,65,12,120,0,0,0,0,9,0,0,54,Heavy Spine Gun (AA),0,0,0,0,111,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,32182
14,Ataxian Hive,236,Sensor Polyp,14,63,Sensor Polyp,71,0,2,6,0,0,Default,90,0,0,0,1,60,12,120,0,0,0,0,9,0,0,4,Spine Carbine Mk.II,0,0,0,0,0,121,Spore Grenade,4,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41080
